global_case_id,density_group_id,local_case_id,species_id,species_label,mole_fraction
561,20,10,26,H2O^,1.092e-08
561,20,10,27,HO2,7.5e-09
561,20,10,28,H2O2,1.243e-05
561,20,10,29,H3O^,8.456e-07
561,20,10,30,O2,6.287e-07
561,20,10,31,O2^,1.097e-11
561,20,10,32,O2-,7.194e-12
561,20,10,33,O,4.697e-07
561,20,10,34,O^,2.016e-14
561,20,10,35,O-,9.639e-08
561,20,10,36,HV_096,0.0
561,20,10,37,HV_106,0.0
561,20,10,38,HV_126,0.0
561,20,10,39,ONE,0.0
561,20,10,40,TE,0.0
561,20,10,41,TGAS,0.0
561,20,10,42,EB,0.0
561,20,10,43,POS,0.0
561,20,10,44,POSITION,0.0
561,20,10,45,SPEED,0.0
561,20,10,46,EDEP,0.0
561,20,10,47,PDEP,0.0
561,20,10,48,M,0.0
561,20,10,49,MIS,0.0
562,20,11,1,E,1.561e-07
562,20,11,2,AR3S,0.9799
562,20,11,3,AR4SM,7.455e-07
562,20,11,4,AR4SR,1.516e-06
562,20,11,5,AR4SPM,1.687e-07
562,20,11,6,AR4SPR,1.216e-06
562,20,11,7,AR4P,6.865e-07
562,20,11,8,AR4D,8.855e-09
562,20,11,9,AR^,1.494e-08
562,20,11,10,AR2*,9.917e-07
562,20,11,11,AR2^,3.291e-09
562,20,11,12,H,5.957e-05
562,20,11,13,H*,4.755e-09
562,20,11,14,H^,1.816e-12
562,20,11,15,H-,5.294e-09
562,20,11,16,H2,7.475e-06
562,20,11,17,H2*,1.05e-09
562,20,11,18,H2^,3.48e-13
562,20,11,19,H3^,2.681e-11
562,20,11,20,OH,4.571e-05
562,20,11,21,OH*,5.306e-07
562,20,11,22,OH^,3.747e-12
562,20,11,23,OH-,6.17e-07
562,20,11,24,H2O,0.01988
562,20,11,25,H2OV,4.182e-05
562,20,11,26,H2O^,1.092e-08
562,20,11,27,HO2,7.5e-09
562,20,11,28,H2O2,1.243e-05
562,20,11,29,H3O^,8.456e-07
562,20,11,30,O2,6.287e-07
562,20,11,31,O2^,1.097e-11
562,20,11,32,O2-,7.194e-12
562,20,11,33,O,4.697e-07
562,20,11,34,O^,2.016e-14
562,20,11,35,O-,9.639e-08
562,20,11,36,HV_096,0.0
562,20,11,37,HV_106,0.0
562,20,11,38,HV_126,0.0
562,20,11,39,ONE,0.0
562,20,11,40,TE,0.0
562,20,11,41,TGAS,0.0
562,20,11,42,EB,0.0
562,20,11,43,POS,0.0
562,20,11,44,POSITION,0.0
562,20,11,45,SPEED,0.0
562,20,11,46,EDEP,0.0
562,20,11,47,PDEP,0.0
562,20,11,48,M,0.0
562,20,11,49,MIS,0.0
563,20,12,1,E,1.561e-07
563,20,12,2,AR3S,0.9799
563,20,12,3,AR4SM,7.455e-07
563,20,12,4,AR4SR,1.516e-06
563,20,12,5,AR4SPM,1.687e-07
563,20,12,6,AR4SPR,1.216e-06
563,20,12,7,AR4P,6.865e-07
563,20,12,8,AR4D,8.855e-09
563,20,12,9,AR^,1.494e-08
563,20,12,10,AR2*,9.917e-07
563,20,12,11,AR2^,3.291e-09
563,20,12,12,H,5.957e-05
563,20,12,13,H*,4.755e-09
563,20,12,14,H^,1.816e-12
563,20,12,15,H-,5.294e-09
563,20,12,16,H2,7.475e-06
563,20,12,17,H2*,1.05e-09
563,20,12,18,H2^,3.48e-13
563,20,12,19,H3^,2.681e-11
563,20,12,20,OH,4.571e-05
563,20,12,21,OH*,5.306e-07
563,20,12,22,OH^,3.747e-12
563,20,12,23,OH-,6.17e-07
563,20,12,24,H2O,0.01988
563,20,12,25,H2OV,4.182e-05
563,20,12,26,H2O^,1.092e-08
563,20,12,27,HO2,7.5e-09
563,20,12,28,H2O2,1.243e-05
563,20,12,29,H3O^,8.456e-07
563,20,12,30,O2,6.287e-07
563,20,12,31,O2^,1.097e-11
563,20,12,32,O2-,7.194e-12
563,20,12,33,O,4.697e-07
563,20,12,34,O^,2.016e-14
563,20,12,35,O-,9.639e-08
563,20,12,36,HV_096,0.0
563,20,12,37,HV_106,0.0
563,20,12,38,HV_126,0.0
563,20,12,39,ONE,0.0
563,20,12,40,TE,0.0
563,20,12,41,TGAS,0.0
563,20,12,42,EB,0.0
563,20,12,43,POS,0.0
563,20,12,44,POSITION,0.0
563,20,12,45,SPEED,0.0
563,20,12,46,EDEP,0.0
563,20,12,47,PDEP,0.0
563,20,12,48,M,0.0
563,20,12,49,MIS,0.0
564,20,13,1,E,1.561e-07
564,20,13,2,AR3S,0.9799
564,20,13,3,AR4SM,7.455e-07
564,20,13,4,AR4SR,1.516e-06
564,20,13,5,AR4SPM,1.687e-07
564,20,13,6,AR4SPR,1.216e-06
564,20,13,7,AR4P,6.865e-07
564,20,13,8,AR4D,8.855e-09
564,20,13,9,AR^,1.494e-08
564,20,13,10,AR2*,9.917e-07
564,20,13,11,AR2^,3.291e-09
564,20,13,12,H,5.957e-05
564,20,13,13,H*,4.755e-09
564,20,13,14,H^,1.816e-12
564,20,13,15,H-,5.294e-09
564,20,13,16,H2,7.475e-06
564,20,13,17,H2*,1.05e-09
564,20,13,18,H2^,3.48e-13
564,20,13,19,H3^,2.681e-11
564,20,13,20,OH,4.571e-05
564,20,13,21,OH*,5.306e-07
564,20,13,22,OH^,3.747e-12
564,20,13,23,OH-,6.17e-07
564,20,13,24,H2O,0.01988
564,20,13,25,H2OV,4.182e-05
564,20,13,26,H2O^,1.092e-08
564,20,13,27,HO2,7.5e-09
564,20,13,28,H2O2,1.243e-05
564,20,13,29,H3O^,8.456e-07
564,20,13,30,O2,6.287e-07
564,20,13,31,O2^,1.097e-11
564,20,13,32,O2-,7.194e-12
564,20,13,33,O,4.697e-07
564,20,13,34,O^,2.016e-14
564,20,13,35,O-,9.639e-08
564,20,13,36,HV_096,0.0
564,20,13,37,HV_106,0.0
564,20,13,38,HV_126,0.0
564,20,13,39,ONE,0.0
564,20,13,40,TE,0.0
564,20,13,41,TGAS,0.0
564,20,13,42,EB,0.0
564,20,13,43,POS,0.0
564,20,13,44,POSITION,0.0
564,20,13,45,SPEED,0.0
564,20,13,46,EDEP,0.0
564,20,13,47,PDEP,0.0
564,20,13,48,M,0.0
564,20,13,49,MIS,0.0
565,20,14,1,E,1.561e-07
565,20,14,2,AR3S,0.9799
565,20,14,3,AR4SM,7.455e-07
565,20,14,4,AR4SR,1.516e-06
565,20,14,5,AR4SPM,1.687e-07
565,20,14,6,AR4SPR,1.216e-06
565,20,14,7,AR4P,6.865e-07
565,20,14,8,AR4D,8.855e-09
565,20,14,9,AR^,1.494e-08
565,20,14,10,AR2*,9.917e-07
565,20,14,11,AR2^,3.291e-09
565,20,14,12,H,5.957e-05
565,20,14,13,H*,4.755e-09
565,20,14,14,H^,1.816e-12
565,20,14,15,H-,5.294e-09
565,20,14,16,H2,7.475e-06
565,20,14,17,H2*,1.05e-09
565,20,14,18,H2^,3.48e-13
565,20,14,19,H3^,2.681e-11
565,20,14,20,OH,4.571e-05
565,20,14,21,OH*,5.306e-07
565,20,14,22,OH^,3.747e-12
565,20,14,23,OH-,6.17e-07
565,20,14,24,H2O,0.01988
565,20,14,25,H2OV,4.182e-05
565,20,14,26,H2O^,1.092e-08
565,20,14,27,HO2,7.5e-09
565,20,14,28,H2O2,1.243e-05
565,20,14,29,H3O^,8.456e-07
565,20,14,30,O2,6.287e-07
565,20,14,31,O2^,1.097e-11
565,20,14,32,O2-,7.194e-12
565,20,14,33,O,4.697e-07
565,20,14,34,O^,2.016e-14
565,20,14,35,O-,9.639e-08
565,20,14,36,HV_096,0.0
565,20,14,37,HV_106,0.0
565,20,14,38,HV_126,0.0
565,20,14,39,ONE,0.0
565,20,14,40,TE,0.0
565,20,14,41,TGAS,0.0
565,20,14,42,EB,0.0
565,20,14,43,POS,0.0
565,20,14,44,POSITION,0.0
565,20,14,45,SPEED,0.0
565,20,14,46,EDEP,0.0
565,20,14,47,PDEP,0.0
565,20,14,48,M,0.0
565,20,14,49,MIS,0.0
566,20,15,1,E,1.561e-07
566,20,15,2,AR3S,0.9799
566,20,15,3,AR4SM,7.455e-07
566,20,15,4,AR4SR,1.516e-06
566,20,15,5,AR4SPM,1.687e-07
566,20,15,6,AR4SPR,1.216e-06
566,20,15,7,AR4P,6.865e-07
566,20,15,8,AR4D,8.855e-09
566,20,15,9,AR^,1.494e-08
566,20,15,10,AR2*,9.917e-07
566,20,15,11,AR2^,3.291e-09
566,20,15,12,H,5.957e-05
566,20,15,13,H*,4.755e-09
566,20,15,14,H^,1.816e-12
566,20,15,15,H-,5.294e-09
566,20,15,16,H2,7.475e-06
566,20,15,17,H2*,1.05e-09
566,20,15,18,H2^,3.48e-13
566,20,15,19,H3^,2.681e-11
566,20,15,20,OH,4.571e-05
566,20,15,21,OH*,5.306e-07
566,20,15,22,OH^,3.747e-12
566,20,15,23,OH-,6.17e-07
566,20,15,24,H2O,0.01988
566,20,15,25,H2OV,4.182e-05
566,20,15,26,H2O^,1.092e-08
566,20,15,27,HO2,7.5e-09
566,20,15,28,H2O2,1.243e-05
566,20,15,29,H3O^,8.456e-07
566,20,15,30,O2,6.287e-07
566,20,15,31,O2^,1.097e-11
566,20,15,32,O2-,7.194e-12
566,20,15,33,O,4.697e-07
566,20,15,34,O^,2.016e-14
566,20,15,35,O-,9.639e-08
566,20,15,36,HV_096,0.0
566,20,15,37,HV_106,0.0
566,20,15,38,HV_126,0.0
566,20,15,39,ONE,0.0
566,20,15,40,TE,0.0
566,20,15,41,TGAS,0.0
566,20,15,42,EB,0.0
566,20,15,43,POS,0.0
566,20,15,44,POSITION,0.0
566,20,15,45,SPEED,0.0
566,20,15,46,EDEP,0.0
566,20,15,47,PDEP,0.0
566,20,15,48,M,0.0
566,20,15,49,MIS,0.0
567,20,16,1,E,1.561e-07
567,20,16,2,AR3S,0.9799
567,20,16,3,AR4SM,7.455e-07
567,20,16,4,AR4SR,1.516e-06
567,20,16,5,AR4SPM,1.687e-07
567,20,16,6,AR4SPR,1.216e-06
567,20,16,7,AR4P,6.865e-07
567,20,16,8,AR4D,8.855e-09
567,20,16,9,AR^,1.494e-08
567,20,16,10,AR2*,9.917e-07
567,20,16,11,AR2^,3.291e-09
567,20,16,12,H,5.957e-05
567,20,16,13,H*,4.755e-09
567,20,16,14,H^,1.816e-12
567,20,16,15,H-,5.294e-09
567,20,16,16,H2,7.475e-06
567,20,16,17,H2*,1.05e-09
567,20,16,18,H2^,3.48e-13
567,20,16,19,H3^,2.681e-11
567,20,16,20,OH,4.571e-05
567,20,16,21,OH*,5.306e-07
567,20,16,22,OH^,3.747e-12
567,20,16,23,OH-,6.17e-07
567,20,16,24,H2O,0.01988
567,20,16,25,H2OV,4.182e-05
567,20,16,26,H2O^,1.092e-08
567,20,16,27,HO2,7.5e-09
567,20,16,28,H2O2,1.243e-05
567,20,16,29,H3O^,8.456e-07
567,20,16,30,O2,6.287e-07
567,20,16,31,O2^,1.097e-11
567,20,16,32,O2-,7.194e-12
567,20,16,33,O,4.697e-07
567,20,16,34,O^,2.016e-14
567,20,16,35,O-,9.639e-08
567,20,16,36,HV_096,0.0
567,20,16,37,HV_106,0.0
567,20,16,38,HV_126,0.0
567,20,16,39,ONE,0.0
567,20,16,40,TE,0.0
567,20,16,41,TGAS,0.0
567,20,16,42,EB,0.0
567,20,16,43,POS,0.0
567,20,16,44,POSITION,0.0
567,20,16,45,SPEED,0.0
567,20,16,46,EDEP,0.0
567,20,16,47,PDEP,0.0
567,20,16,48,M,0.0
567,20,16,49,MIS,0.0
568,20,17,1,E,1.561e-07
568,20,17,2,AR3S,0.9799
568,20,17,3,AR4SM,7.455e-07
568,20,17,4,AR4SR,1.516e-06
568,20,17,5,AR4SPM,1.687e-07
568,20,17,6,AR4SPR,1.216e-06
568,20,17,7,AR4P,6.865e-07
568,20,17,8,AR4D,8.855e-09
568,20,17,9,AR^,1.494e-08
568,20,17,10,AR2*,9.917e-07
568,20,17,11,AR2^,3.291e-09
568,20,17,12,H,5.957e-05
568,20,17,13,H*,4.755e-09
568,20,17,14,H^,1.816e-12
568,20,17,15,H-,5.294e-09
568,20,17,16,H2,7.475e-06
568,20,17,17,H2*,1.05e-09
568,20,17,18,H2^,3.48e-13
568,20,17,19,H3^,2.681e-11
568,20,17,20,OH,4.571e-05
568,20,17,21,OH*,5.306e-07
568,20,17,22,OH^,3.747e-12
568,20,17,23,OH-,6.17e-07
568,20,17,24,H2O,0.01988
568,20,17,25,H2OV,4.182e-05
568,20,17,26,H2O^,1.092e-08
568,20,17,27,HO2,7.5e-09
568,20,17,28,H2O2,1.243e-05
568,20,17,29,H3O^,8.456e-07
568,20,17,30,O2,6.287e-07
568,20,17,31,O2^,1.097e-11
568,20,17,32,O2-,7.194e-12
568,20,17,33,O,4.697e-07
568,20,17,34,O^,2.016e-14
568,20,17,35,O-,9.639e-08
568,20,17,36,HV_096,0.0
568,20,17,37,HV_106,0.0
568,20,17,38,HV_126,0.0
568,20,17,39,ONE,0.0
568,20,17,40,TE,0.0
568,20,17,41,TGAS,0.0
568,20,17,42,EB,0.0
568,20,17,43,POS,0.0
568,20,17,44,POSITION,0.0
568,20,17,45,SPEED,0.0
568,20,17,46,EDEP,0.0
568,20,17,47,PDEP,0.0
568,20,17,48,M,0.0
568,20,17,49,MIS,0.0
569,20,18,1,E,1.561e-07
569,20,18,2,AR3S,0.9799
569,20,18,3,AR4SM,7.455e-07
569,20,18,4,AR4SR,1.516e-06
569,20,18,5,AR4SPM,1.687e-07
569,20,18,6,AR4SPR,1.216e-06
569,20,18,7,AR4P,6.865e-07
569,20,18,8,AR4D,8.855e-09
569,20,18,9,AR^,1.494e-08
569,20,18,10,AR2*,9.917e-07
569,20,18,11,AR2^,3.291e-09
569,20,18,12,H,5.957e-05
569,20,18,13,H*,4.755e-09
569,20,18,14,H^,1.816e-12
569,20,18,15,H-,5.294e-09
569,20,18,16,H2,7.475e-06
569,20,18,17,H2*,1.05e-09
569,20,18,18,H2^,3.48e-13
569,20,18,19,H3^,2.681e-11
569,20,18,20,OH,4.571e-05
569,20,18,21,OH*,5.306e-07
569,20,18,22,OH^,3.747e-12
569,20,18,23,OH-,6.17e-07
569,20,18,24,H2O,0.01988
569,20,18,25,H2OV,4.182e-05
569,20,18,26,H2O^,1.092e-08
569,20,18,27,HO2,7.5e-09
569,20,18,28,H2O2,1.243e-05
569,20,18,29,H3O^,8.456e-07
569,20,18,30,O2,6.287e-07
569,20,18,31,O2^,1.097e-11
569,20,18,32,O2-,7.194e-12
569,20,18,33,O,4.697e-07
569,20,18,34,O^,2.016e-14
569,20,18,35,O-,9.639e-08
569,20,18,36,HV_096,0.0
569,20,18,37,HV_106,0.0
569,20,18,38,HV_126,0.0
569,20,18,39,ONE,0.0
569,20,18,40,TE,0.0
569,20,18,41,TGAS,0.0
569,20,18,42,EB,0.0
569,20,18,43,POS,0.0
569,20,18,44,POSITION,0.0
569,20,18,45,SPEED,0.0
569,20,18,46,EDEP,0.0
569,20,18,47,PDEP,0.0
569,20,18,48,M,0.0
569,20,18,49,MIS,0.0
570,20,19,1,E,1.561e-07
570,20,19,2,AR3S,0.9799
570,20,19,3,AR4SM,7.455e-07
570,20,19,4,AR4SR,1.516e-06
570,20,19,5,AR4SPM,1.687e-07
570,20,19,6,AR4SPR,1.216e-06
570,20,19,7,AR4P,6.865e-07
570,20,19,8,AR4D,8.855e-09
570,20,19,9,AR^,1.494e-08
570,20,19,10,AR2*,9.917e-07
570,20,19,11,AR2^,3.291e-09
570,20,19,12,H,5.957e-05
570,20,19,13,H*,4.755e-09
570,20,19,14,H^,1.816e-12
570,20,19,15,H-,5.294e-09
570,20,19,16,H2,7.475e-06
570,20,19,17,H2*,1.05e-09
570,20,19,18,H2^,3.48e-13
570,20,19,19,H3^,2.681e-11
570,20,19,20,OH,4.571e-05
570,20,19,21,OH*,5.306e-07
570,20,19,22,OH^,3.747e-12
570,20,19,23,OH-,6.17e-07
570,20,19,24,H2O,0.01988
570,20,19,25,H2OV,4.182e-05
570,20,19,26,H2O^,1.092e-08
570,20,19,27,HO2,7.5e-09
570,20,19,28,H2O2,1.243e-05
570,20,19,29,H3O^,8.456e-07
570,20,19,30,O2,6.287e-07
570,20,19,31,O2^,1.097e-11
570,20,19,32,O2-,7.194e-12
570,20,19,33,O,4.697e-07
570,20,19,34,O^,2.016e-14
570,20,19,35,O-,9.639e-08
570,20,19,36,HV_096,0.0
570,20,19,37,HV_106,0.0
570,20,19,38,HV_126,0.0
570,20,19,39,ONE,0.0
570,20,19,40,TE,0.0
570,20,19,41,TGAS,0.0
570,20,19,42,EB,0.0
570,20,19,43,POS,0.0
570,20,19,44,POSITION,0.0
570,20,19,45,SPEED,0.0
570,20,19,46,EDEP,0.0
570,20,19,47,PDEP,0.0
570,20,19,48,M,0.0
570,20,19,49,MIS,0.0
571,20,20,1,E,1.561e-07
571,20,20,2,AR3S,0.9799
571,20,20,3,AR4SM,7.455e-07
571,20,20,4,AR4SR,1.516e-06
571,20,20,5,AR4SPM,1.687e-07
571,20,20,6,AR4SPR,1.216e-06
571,20,20,7,AR4P,6.865e-07
571,20,20,8,AR4D,8.855e-09
571,20,20,9,AR^,1.494e-08
571,20,20,10,AR2*,9.917e-07
571,20,20,11,AR2^,3.291e-09
571,20,20,12,H,5.957e-05
571,20,20,13,H*,4.755e-09
571,20,20,14,H^,1.816e-12
571,20,20,15,H-,5.294e-09
571,20,20,16,H2,7.475e-06
571,20,20,17,H2*,1.05e-09
571,20,20,18,H2^,3.48e-13
571,20,20,19,H3^,2.681e-11
571,20,20,20,OH,4.571e-05
571,20,20,21,OH*,5.306e-07
571,20,20,22,OH^,3.747e-12
571,20,20,23,OH-,6.17e-07
571,20,20,24,H2O,0.01988
571,20,20,25,H2OV,4.182e-05
571,20,20,26,H2O^,1.092e-08
571,20,20,27,HO2,7.5e-09
571,20,20,28,H2O2,1.243e-05
571,20,20,29,H3O^,8.456e-07
571,20,20,30,O2,6.287e-07
571,20,20,31,O2^,1.097e-11
571,20,20,32,O2-,7.194e-12
571,20,20,33,O,4.697e-07
571,20,20,34,O^,2.016e-14
571,20,20,35,O-,9.639e-08
571,20,20,36,HV_096,0.0
571,20,20,37,HV_106,0.0
571,20,20,38,HV_126,0.0
571,20,20,39,ONE,0.0
571,20,20,40,TE,0.0
571,20,20,41,TGAS,0.0
571,20,20,42,EB,0.0
571,20,20,43,POS,0.0
571,20,20,44,POSITION,0.0
571,20,20,45,SPEED,0.0
571,20,20,46,EDEP,0.0
571,20,20,47,PDEP,0.0
571,20,20,48,M,0.0
571,20,20,49,MIS,0.0
572,20,21,1,E,1.561e-07
572,20,21,2,AR3S,0.9799
572,20,21,3,AR4SM,7.455e-07
572,20,21,4,AR4SR,1.516e-06
572,20,21,5,AR4SPM,1.687e-07
572,20,21,6,AR4SPR,1.216e-06
572,20,21,7,AR4P,6.865e-07
572,20,21,8,AR4D,8.855e-09
572,20,21,9,AR^,1.494e-08
572,20,21,10,AR2*,9.917e-07
572,20,21,11,AR2^,3.291e-09
572,20,21,12,H,5.957e-05
572,20,21,13,H*,4.755e-09
572,20,21,14,H^,1.816e-12
572,20,21,15,H-,5.294e-09
572,20,21,16,H2,7.475e-06
572,20,21,17,H2*,1.05e-09
572,20,21,18,H2^,3.48e-13
572,20,21,19,H3^,2.681e-11
572,20,21,20,OH,4.571e-05
572,20,21,21,OH*,5.306e-07
572,20,21,22,OH^,3.747e-12
572,20,21,23,OH-,6.17e-07
572,20,21,24,H2O,0.01988
572,20,21,25,H2OV,4.182e-05
572,20,21,26,H2O^,1.092e-08
572,20,21,27,HO2,7.5e-09
572,20,21,28,H2O2,1.243e-05
572,20,21,29,H3O^,8.456e-07
572,20,21,30,O2,6.287e-07
572,20,21,31,O2^,1.097e-11
572,20,21,32,O2-,7.194e-12
572,20,21,33,O,4.697e-07
572,20,21,34,O^,2.016e-14
572,20,21,35,O-,9.639e-08
572,20,21,36,HV_096,0.0
572,20,21,37,HV_106,0.0
572,20,21,38,HV_126,0.0
572,20,21,39,ONE,0.0
572,20,21,40,TE,0.0
572,20,21,41,TGAS,0.0
572,20,21,42,EB,0.0
572,20,21,43,POS,0.0
572,20,21,44,POSITION,0.0
572,20,21,45,SPEED,0.0
572,20,21,46,EDEP,0.0
572,20,21,47,PDEP,0.0
572,20,21,48,M,0.0
572,20,21,49,MIS,0.0
573,20,22,1,E,1.561e-07
573,20,22,2,AR3S,0.9799
573,20,22,3,AR4SM,7.455e-07
573,20,22,4,AR4SR,1.516e-06
573,20,22,5,AR4SPM,1.687e-07
573,20,22,6,AR4SPR,1.216e-06
573,20,22,7,AR4P,6.865e-07
573,20,22,8,AR4D,8.855e-09
573,20,22,9,AR^,1.494e-08
573,20,22,10,AR2*,9.917e-07
573,20,22,11,AR2^,3.291e-09
573,20,22,12,H,5.957e-05
573,20,22,13,H*,4.755e-09
573,20,22,14,H^,1.816e-12
573,20,22,15,H-,5.294e-09
573,20,22,16,H2,7.475e-06
573,20,22,17,H2*,1.05e-09
573,20,22,18,H2^,3.48e-13
573,20,22,19,H3^,2.681e-11
573,20,22,20,OH,4.571e-05
573,20,22,21,OH*,5.306e-07
573,20,22,22,OH^,3.747e-12
573,20,22,23,OH-,6.17e-07
573,20,22,24,H2O,0.01988
573,20,22,25,H2OV,4.182e-05
573,20,22,26,H2O^,1.092e-08
573,20,22,27,HO2,7.5e-09
573,20,22,28,H2O2,1.243e-05
573,20,22,29,H3O^,8.456e-07
573,20,22,30,O2,6.287e-07
573,20,22,31,O2^,1.097e-11
573,20,22,32,O2-,7.194e-12
573,20,22,33,O,4.697e-07
573,20,22,34,O^,2.016e-14
573,20,22,35,O-,9.639e-08
573,20,22,36,HV_096,0.0
573,20,22,37,HV_106,0.0
573,20,22,38,HV_126,0.0
573,20,22,39,ONE,0.0
573,20,22,40,TE,0.0
573,20,22,41,TGAS,0.0
573,20,22,42,EB,0.0
573,20,22,43,POS,0.0
573,20,22,44,POSITION,0.0
573,20,22,45,SPEED,0.0
573,20,22,46,EDEP,0.0
573,20,22,47,PDEP,0.0
573,20,22,48,M,0.0
573,20,22,49,MIS,0.0
574,20,23,1,E,1.561e-07
574,20,23,2,AR3S,0.9799
574,20,23,3,AR4SM,7.455e-07
574,20,23,4,AR4SR,1.516e-06
574,20,23,5,AR4SPM,1.687e-07
574,20,23,6,AR4SPR,1.216e-06
574,20,23,7,AR4P,6.865e-07
574,20,23,8,AR4D,8.855e-09
574,20,23,9,AR^,1.494e-08
574,20,23,10,AR2*,9.917e-07
574,20,23,11,AR2^,3.291e-09
574,20,23,12,H,5.957e-05
574,20,23,13,H*,4.755e-09
574,20,23,14,H^,1.816e-12
574,20,23,15,H-,5.294e-09
574,20,23,16,H2,7.475e-06
574,20,23,17,H2*,1.05e-09
574,20,23,18,H2^,3.48e-13
574,20,23,19,H3^,2.681e-11
574,20,23,20,OH,4.571e-05
574,20,23,21,OH*,5.306e-07
574,20,23,22,OH^,3.747e-12
574,20,23,23,OH-,6.17e-07
574,20,23,24,H2O,0.01988
574,20,23,25,H2OV,4.182e-05
574,20,23,26,H2O^,1.092e-08
574,20,23,27,HO2,7.5e-09
574,20,23,28,H2O2,1.243e-05
574,20,23,29,H3O^,8.456e-07
574,20,23,30,O2,6.287e-07
574,20,23,31,O2^,1.097e-11
574,20,23,32,O2-,7.194e-12
574,20,23,33,O,4.697e-07
574,20,23,34,O^,2.016e-14
574,20,23,35,O-,9.639e-08
574,20,23,36,HV_096,0.0
574,20,23,37,HV_106,0.0
574,20,23,38,HV_126,0.0
574,20,23,39,ONE,0.0
574,20,23,40,TE,0.0
574,20,23,41,TGAS,0.0
574,20,23,42,EB,0.0
574,20,23,43,POS,0.0
574,20,23,44,POSITION,0.0
574,20,23,45,SPEED,0.0
574,20,23,46,EDEP,0.0
574,20,23,47,PDEP,0.0
574,20,23,48,M,0.0
574,20,23,49,MIS,0.0
575,20,24,1,E,1.561e-07
575,20,24,2,AR3S,0.9799
575,20,24,3,AR4SM,7.455e-07
575,20,24,4,AR4SR,1.516e-06
575,20,24,5,AR4SPM,1.687e-07
575,20,24,6,AR4SPR,1.216e-06
575,20,24,7,AR4P,6.865e-07
575,20,24,8,AR4D,8.855e-09
575,20,24,9,AR^,1.494e-08
575,20,24,10,AR2*,9.917e-07
575,20,24,11,AR2^,3.291e-09
575,20,24,12,H,5.957e-05
575,20,24,13,H*,4.755e-09
575,20,24,14,H^,1.816e-12
575,20,24,15,H-,5.294e-09
575,20,24,16,H2,7.475e-06
575,20,24,17,H2*,1.05e-09
575,20,24,18,H2^,3.48e-13
575,20,24,19,H3^,2.681e-11
575,20,24,20,OH,4.571e-05
575,20,24,21,OH*,5.306e-07
575,20,24,22,OH^,3.747e-12
575,20,24,23,OH-,6.17e-07
575,20,24,24,H2O,0.01988
575,20,24,25,H2OV,4.182e-05
575,20,24,26,H2O^,1.092e-08
575,20,24,27,HO2,7.5e-09
575,20,24,28,H2O2,1.243e-05
575,20,24,29,H3O^,8.456e-07
575,20,24,30,O2,6.287e-07
575,20,24,31,O2^,1.097e-11
575,20,24,32,O2-,7.194e-12
575,20,24,33,O,4.697e-07
575,20,24,34,O^,2.016e-14
575,20,24,35,O-,9.639e-08
575,20,24,36,HV_096,0.0
575,20,24,37,HV_106,0.0
575,20,24,38,HV_126,0.0
575,20,24,39,ONE,0.0
575,20,24,40,TE,0.0
575,20,24,41,TGAS,0.0
575,20,24,42,EB,0.0
575,20,24,43,POS,0.0
575,20,24,44,POSITION,0.0
575,20,24,45,SPEED,0.0
575,20,24,46,EDEP,0.0
575,20,24,47,PDEP,0.0
575,20,24,48,M,0.0
575,20,24,49,MIS,0.0
576,20,25,1,E,1.561e-07
576,20,25,2,AR3S,0.9799
576,20,25,3,AR4SM,7.455e-07
576,20,25,4,AR4SR,1.516e-06
576,20,25,5,AR4SPM,1.687e-07
576,20,25,6,AR4SPR,1.216e-06
576,20,25,7,AR4P,6.865e-07
576,20,25,8,AR4D,8.855e-09
576,20,25,9,AR^,1.494e-08
576,20,25,10,AR2*,9.917e-07
576,20,25,11,AR2^,3.291e-09
576,20,25,12,H,5.957e-05
576,20,25,13,H*,4.755e-09
576,20,25,14,H^,1.816e-12
576,20,25,15,H-,5.294e-09
576,20,25,16,H2,7.475e-06
576,20,25,17,H2*,1.05e-09
576,20,25,18,H2^,3.48e-13
576,20,25,19,H3^,2.681e-11
576,20,25,20,OH,4.571e-05
576,20,25,21,OH*,5.306e-07
576,20,25,22,OH^,3.747e-12
576,20,25,23,OH-,6.17e-07
576,20,25,24,H2O,0.01988
576,20,25,25,H2OV,4.182e-05
576,20,25,26,H2O^,1.092e-08
576,20,25,27,HO2,7.5e-09
576,20,25,28,H2O2,1.243e-05
576,20,25,29,H3O^,8.456e-07
576,20,25,30,O2,6.287e-07
576,20,25,31,O2^,1.097e-11
576,20,25,32,O2-,7.194e-12
576,20,25,33,O,4.697e-07
576,20,25,34,O^,2.016e-14
576,20,25,35,O-,9.639e-08
576,20,25,36,HV_096,0.0
576,20,25,37,HV_106,0.0
576,20,25,38,HV_126,0.0
576,20,25,39,ONE,0.0
576,20,25,40,TE,0.0
576,20,25,41,TGAS,0.0
576,20,25,42,EB,0.0
576,20,25,43,POS,0.0
576,20,25,44,POSITION,0.0
576,20,25,45,SPEED,0.0
576,20,25,46,EDEP,0.0
576,20,25,47,PDEP,0.0
576,20,25,48,M,0.0
576,20,25,49,MIS,0.0
577,20,26,1,E,1.561e-07
577,20,26,2,AR3S,0.9799
577,20,26,3,AR4SM,7.455e-07
577,20,26,4,AR4SR,1.516e-06
577,20,26,5,AR4SPM,1.687e-07
577,20,26,6,AR4SPR,1.216e-06
577,20,26,7,AR4P,6.865e-07
